  6  12  4.0450  55.000  2.2350  2.350e-03  7.160e-04 Arrington:1998ps 
  6  12  4.0450  55.000  2.2500  1.757e-03  6.394e-04 Arrington:1998ps 
  6  12  4.0450  55.000  2.2650  3.653e-03  8.840e-04 Arrington:1998ps 
  6  12  4.0450  55.000  2.2800  2.860e-03  7.719e-04 Arrington:1998ps 
  6  12  4.0450  55.000  2.2950  5.302e-03  1.036e-03 Arrington:1998ps 
  6  12  4.0450  55.000  2.3100  5.855e-03  1.094e-03 Arrington:1998ps 
  6  12  4.0450  55.000  2.3250  6.737e-03  1.173e-03 Arrington:1998ps 
  6  12  4.0450  55.000  2.3400  8.760e-03  1.317e-03 Arrington:1998ps 
  6  12  4.0450  55.000  2.3550  1.092e-02  1.467e-03 Arrington:1998ps 
  6  12  4.0450  55.000  2.3700  1.293e-02  1.587e-03 Arrington:1998ps 
  6  12  4.0450  55.000  2.3850  1.579e-02  9.521e-04 Arrington:1998ps 
  6  12  4.0450  55.000  2.4000  1.827e-02  9.519e-04 Arrington:1998ps 
  6  12  4.0450  55.000  2.4150  2.565e-02  1.057e-03 Arrington:1998ps 
  6  12  4.0450  55.000  2.4300  2.995e-02  1.099e-03 Arrington:1998ps 
  6  12  4.0450  55.000  2.4450  3.794e-02  1.210e-03 Arrington:1998ps 
  6  12  4.0450  55.000  2.4600  4.536e-02  1.325e-03 Arrington:1998ps 
  6  12  4.0450  55.000  2.4750  5.590e-02  1.593e-03 Arrington:1998ps 
  6  12  4.0450  55.000  2.4900  6.743e-02  1.719e-03 Arrington:1998ps 
  6  12  4.0450  55.000  2.5050  8.055e-02  1.877e-03 Arrington:1998ps 
  6  12  4.0450  55.000  2.5200  9.777e-02  2.034e-03 Arrington:1998ps 
  6  12  4.0450  55.000  2.5350  1.141e-01  2.168e-03 Arrington:1998ps 
  6  12  4.0450  55.000  2.5500  1.272e-01  2.277e-03 Arrington:1998ps 
  6  12  4.0450  55.000  2.5650  1.470e-01  2.425e-03 Arrington:1998ps 
  6  12  4.0450  55.000  2.5800  1.751e-01  2.627e-03 Arrington:1998ps 
  6  12  4.0450  55.000  2.5950  1.975e-01  2.785e-03 Arrington:1998ps 
  6  12  4.0450  55.000  2.6100  2.265e-01  2.854e-03 Arrington:1998ps 
  6  12  4.0450  55.000  2.6250  2.591e-01  3.057e-03 Arrington:1998ps 
  6  12  4.0450  55.000  2.6400  3.013e-01  3.254e-03 Arrington:1998ps 
  6  12  4.0450  55.000  2.6550  3.460e-01  3.529e-03 Arrington:1998ps 
  6  12  4.0450  55.000  2.6700  3.998e-01  3.918e-03 Arrington:1998ps 
  6  12  4.0450  55.000  2.6850  4.698e-01  4.463e-03 Arrington:1998ps 
  6  12  4.0450  55.000  2.7000  5.488e-01  1.405e-02 Arrington:1998ps 
  6  12  4.0450  55.000  2.7150  6.157e-01  1.490e-02 Arrington:1998ps 
  6  12  4.0450  55.000  2.7300  6.798e-01  1.543e-02 Arrington:1998ps 
  6  12  4.0450  55.000  2.7450  7.654e-01  1.638e-02 Arrington:1998ps 
  6  12  4.0450  55.000  2.7600  8.582e-01  1.725e-02 Arrington:1998ps 
  6  12  4.0450  55.000  2.7750  9.451e-01  1.805e-02 Arrington:1998ps 
  6  12  4.0450  55.000  2.7900  1.042e+00  1.886e-02 Arrington:1998ps 
  6  12  4.0450  55.000  2.8050  1.181e+00  2.008e-02 Arrington:1998ps 
  6  12  4.0450  55.000  2.8200  1.289e+00  1.856e-02 Arrington:1998ps 
  6  12  4.0450  55.000  2.8350  1.437e+00  1.926e-02 Arrington:1998ps 
  6  12  4.0450  55.000  2.8500  1.612e+00  2.063e-02 Arrington:1998ps 
  6  12  4.0450  55.000  2.8650  1.746e+00  2.217e-02 Arrington:1998ps 
  6  12  4.0450  55.000  2.8800  1.999e+00  4.158e-02 Arrington:1998ps 
  6  12  4.0450  55.000  2.8950  2.123e+00  4.246e-02 Arrington:1998ps 
  6  12  4.0450  55.000  2.9100  2.320e+00  4.408e-02 Arrington:1998ps 
  6  12  4.0450  55.000  2.9250  2.503e+00  4.555e-02 Arrington:1998ps 
  6  12  4.0450  55.000  2.9400  2.730e+00  4.723e-02 Arrington:1998ps 
  6  12  4.0450  55.000  2.9550  2.979e+00  4.945e-02 Arrington:1998ps 
  6  12  4.0450  55.000  2.9700  3.357e+00  5.203e-02 Arrington:1998ps 
  6  12  4.0450  55.000  2.9850  3.570e+00  5.391e-02 Arrington:1998ps 
  6  12  4.0450  55.000  3.0000  3.863e+00  5.640e-02 Arrington:1998ps 
  6  12  4.0450  55.000  3.0150  4.241e+00  6.107e-02 Arrington:1998ps 
  6  12  4.0450  55.000  3.0300  4.624e+00  6.797e-02 Arrington:1998ps 
  6  12  4.0450  74.000  2.8050  2.180e-03  4.449e-04 Arrington:1998ps 
  6  12  4.0450  74.000  2.8200  1.940e-03  3.870e-04 Arrington:1998ps 
  6  12  4.0450  74.000  2.8350  2.200e-03  3.762e-04 Arrington:1998ps 
  6  12  4.0450  74.000  2.8500  3.730e-03  4.345e-04 Arrington:1998ps 
  6  12  4.0450  74.000  2.8650  3.590e-03  4.161e-04 Arrington:1998ps 
  6  12  4.0450  74.000  2.8800  4.100e-03  4.403e-04 Arrington:1998ps 
  6  12  4.0450  74.000  2.8950  5.790e-03  5.147e-04 Arrington:1998ps 
  6  12  4.0450  74.000  2.9100  8.500e-03  6.095e-04 Arrington:1998ps 
  6  12  4.0450  74.000  2.9250  1.100e-02  6.853e-04 Arrington:1998ps 
  6  12  4.0450  74.000  2.9400  1.530e-02  7.971e-04 Arrington:1998ps 
  6  12  4.0450  74.000  2.9550  1.880e-02  8.798e-04 Arrington:1998ps 
  6  12  4.0450  74.000  2.9700  2.300e-02  9.660e-04 Arrington:1998ps 
  6  12  4.0450  74.000  2.9850  2.870e-02  1.071e-03 Arrington:1998ps 
  6  12  4.0450  74.000  3.0000  3.530e-02  1.175e-03 Arrington:1998ps 
  6  12  4.0450  74.000  3.0150  4.340e-02  1.293e-03 Arrington:1998ps 
  6  12  4.0450  74.000  3.0300  5.080e-02  1.265e-03 Arrington:1998ps 
  6  12  4.0450  74.000  3.0450  6.480e-02  1.387e-03 Arrington:1998ps 
  6  12  4.0450  74.000  3.0600  7.700e-02  1.494e-03 Arrington:1998ps 
  6  12  4.0450  74.000  3.0750  8.650e-02  2.716e-03 Arrington:1998ps 
  6  12  4.0450  74.000  3.0900  1.070e-01  2.921e-03 Arrington:1998ps 
  6  12  4.0450  74.000  3.1050  1.290e-01  3.173e-03 Arrington:1998ps 
  6  12  4.0450  74.000  3.1200  1.610e-01  3.542e-03 Arrington:1998ps 
  6  12  4.0450  74.000  3.1350  1.940e-01  3.861e-03 Arrington:1998ps 
  6  12  4.0450  74.000  3.1500  2.270e-01  4.177e-03 Arrington:1998ps 
  6  12  4.0450  74.000  3.1650  2.730e-01  4.559e-03 Arrington:1998ps 
  6  12  4.0450  74.000  3.1800  3.220e-01  4.927e-03 Arrington:1998ps 
  6  12  4.0450  74.000  3.1950  3.730e-01  5.297e-03 Arrington:1998ps 
  6  12  4.0450  74.000  3.2100  4.270e-01  5.722e-03 Arrington:1998ps 
  6  12  4.0450  74.000  3.2250  5.010e-01  5.611e-03 Arrington:1998ps 
  6  12  4.0450  74.000  3.2400  5.850e-01  6.026e-03 Arrington:1998ps 
  6  12  4.0450  74.000  3.2550  6.560e-01  1.148e-02 Arrington:1998ps 
  6  12  4.0450  74.000  3.2700  7.710e-01  1.195e-02 Arrington:1998ps 
  6  12  4.0450  74.000  3.2850  8.640e-01  1.261e-02 Arrington:1998ps 
  6  12  4.0450  74.000  3.3000  1.020e+00  1.367e-02 Arrington:1998ps 
  6  12  4.0450  74.000  3.3150  1.160e+00  1.462e-02 Arrington:1998ps 
  6  12  4.0450  74.000  3.3300  1.390e+00  1.598e-02 Arrington:1998ps 
  6  12  4.0450  74.000  3.3450  1.500e+00  1.665e-02 Arrington:1998ps 
  6  12  4.0450  74.000  3.3600  1.640e+00  1.755e-02 Arrington:1998ps 
  6  12  4.0450  74.000  3.3750  1.930e+00  1.949e-02 Arrington:1998ps 
  6  12  4.0450  74.000  3.3900  2.070e+00  2.111e-02 Arrington:1998ps 
  6  12  4.2120  53.389  2.6590  1.187e-01  3.782e-03 Arrington:1995hs 
  6  12  4.2120  53.389  2.6690  1.353e-01  3.434e-03 Arrington:1995hs 
  6  12  4.2120  53.389  2.6810  1.615e-01  3.695e-03 Arrington:1995hs 
  6  12  4.2120  53.389  2.6920  1.893e-01  4.013e-03 Arrington:1995hs 
  6  12  4.2120  53.389  2.7040  2.180e-01  4.293e-03 Arrington:1995hs 
  6  12  4.2120  53.389  2.7160  2.368e-01  4.469e-03 Arrington:1995hs 
  6  12  4.2120  53.389  2.7280  2.528e-01  4.572e-03 Arrington:1995hs 
  6  12  4.2120  53.389  2.7390  2.952e-01  4.960e-03 Arrington:1995hs 
  6  12  4.2120  53.389  2.7510  3.201e-01  5.161e-03 Arrington:1995hs 
  6  12  4.2120  53.389  2.7630  3.606e-01  5.445e-03 Arrington:1995hs 
  6  12  4.2120  53.389  2.7750  4.040e-01  5.784e-03 Arrington:1995hs 
  6  12  4.2120  53.389  2.7860  4.635e-01  6.331e-03 Arrington:1995hs 
  6  12  4.2120  53.389  2.7980  4.912e-01  6.703e-03 Arrington:1995hs 
  6  12  4.2120  53.389  2.8100  5.472e-01  7.386e-03 Arrington:1995hs 
  6  12  5.1200  56.639  3.5670  2.952e-02  1.222e-03 Arrington:1995hs 
  6  12  5.1200  56.639  3.5780  3.341e-02  1.105e-03 Arrington:1995hs 
  6  12  5.1200  56.639  3.5890  3.963e-02  1.196e-03 Arrington:1995hs 
  6  12  5.1200  56.639  3.6010  5.029e-02  1.347e-03 Arrington:1995hs 
  6  12  5.1200  56.639  3.6130  5.252e-02  1.368e-03 Arrington:1995hs 
  6  12  5.1200  56.639  3.6250  6.356e-02  1.505e-03 Arrington:1995hs 
  6  12  5.1200  56.639  3.6360  6.600e-02  1.516e-03 Arrington:1995hs 
  6  12  5.1200  56.639  3.6480  7.797e-02  1.650e-03 Arrington:1995hs 
  6  12  5.1200  56.639  3.6600  8.490e-02  1.711e-03 Arrington:1995hs 
  6  12  5.1200  56.639  3.6720  9.737e-02  1.839e-03 Arrington:1995hs 
  6  12  5.1200  56.639  3.6830  1.149e-01  1.999e-03 Arrington:1995hs 
  6  12  5.1200  56.639  3.6950  1.237e-01  2.094e-03 Arrington:1995hs 
  6  12  5.1200  56.639  3.7070  1.412e-01  2.331e-03 Arrington:1995hs 
  6  12  5.1200  56.639  3.7190  1.704e-01  2.714e-03 Arrington:1995hs 
